"customer_id","staff_id","amount","preformance_rank"
496,1,"7.99","1"
496,1,"4.99","1"
496,1,"2.99","1"
496,1,"0.99","1"
496,1,"2.99","1"
496,1,"7.99","1"
496,1,"5.99","1"
496,1,"2.99","1"
496,1,"5.99","1"
496,1,"0.99","1"
85,1,"4.99","1"
85,1,"2.99","1"
85,1,"1.99","1"
85,1,"1.99","1"
85,1,"4.99","1"
85,1,"2.99","1"
85,1,"3.99","1"
497,1,"2.99","1"
497,1,"2.99","1"
497,1,"5.99","1"
497,1,"2.99","1"
497,1,"4.99","1"
497,1,"0.99","1"
497,1,"4.99","1"
497,1,"4.99","1"
497,1,"4.99","1"
497,1,"6.99","1"
497,1,"9.99","1"
497,1,"0.99","1"
497,1,"4.99","1"
497,1,"5.99","1"
497,1,"0.99","1"
85,1,"4.99","1"
85,1,"5.99","1"
84,1,"0.99","1"
84,1,"4.99","1"
84,1,"2.99","1"
84,1,"5.99","1"
84,1,"2.99","1"
84,1,"8.99","1"
84,1,"2.99","1"
84,1,"5.99","1"
84,1,"5.99","1"
84,1,"5.99","1"
498,1,"0.99","1"
498,1,"0.99","1"
498,1,"4.99","1"
498,1,"2.99","1"
498,1,"2.99","1"
498,1,"6.99","1"
498,1,"6.99","1"
498,1,"2.99","1"
498,1,"2.99","1"
498,1,"4.99","1"
498,1,"4.99","1"
498,1,"6.99","1"
498,1,"4.99","1"
498,1,"1.99","1"
498,1,"2.99","1"
498,1,"2.99","1"
83,1,"0.99","1"
83,1,"5.99","1"
83,1,"0.99","1"
83,1,"1.99","1"
83,1,"5.99","1"
83,1,"5.99","1"
83,1,"2.99","1"
83,1,"4.99","1"
499,1,"8.99","1"
499,1,"7.99","1"
499,1,"0.99","1"
499,1,"7.99","1"
499,1,"0.99","1"
499,1,"6.99","1"
499,1,"3.99","1"
499,1,"3.99","1"
499,1,"2.99","1"
499,1,"4.99","1"
499,1,"4.99","1"
499,1,"2.99","1"
499,1,"1.99","1"
499,1,"3.99","1"
499,1,"7.99","1"
499,1,"0.99","1"
83,1,"4.99","1"
82,1,"6.99","1"
82,1,"8.99","1"
82,1,"8.99","1"
82,1,"0.99","1"
82,1,"2.99","1"
82,1,"6.99","1"
82,1,"4.99","1"
82,1,"4.99","1"
82,1,"3.99","1"
82,1,"0.99","1"
82,1,"8.99","1"
81,1,"3.99","1"
500,1,"2.99","1"
500,1,"0.99","1"
500,1,"6.99","1"
500,1,"2.99","1"
500,1,"0.99","1"
500,1,"0.99","1"
500,1,"2.99","1"
500,1,"2.99","1"
500,1,"4.99","1"
500,1,"0.99","1"
500,1,"6.99","1"
500,1,"5.99","1"
500,1,"2.99","1"
81,1,"0.99","1"
81,1,"1.99","1"
81,1,"5.99","1"
81,1,"4.99","1"
81,1,"4.99","1"
81,1,"5.99","1"
81,1,"4.99","1"
81,1,"2.99","1"
81,1,"4.99","1"
81,1,"5.99","1"
81,1,"0.99","1"
81,1,"2.99","1"
501,1,"4.99","1"
501,1,"0.99","1"
501,1,"7.99","1"
501,1,"2.99","1"
501,1,"1.99","1"
501,1,"4.99","1"
501,1,"4.99","1"
501,1,"2.99","1"
501,1,"5.99","1"
80,1,"0.99","1"
80,1,"4.99","1"
80,1,"5.99","1"
80,1,"0.99","1"
80,1,"5.99","1"
80,1,"2.99","1"
80,1,"6.99","1"
80,1,"8.99","1"
80,1,"4.99","1"
80,1,"3.99","1"
502,1,"2.99","1"
502,1,"0.99","1"
502,1,"0.99","1"
502,1,"4.99","1"
502,1,"0.99","1"
502,1,"0.99","1"
502,1,"4.99","1"
502,1,"9.99","1"
502,1,"4.99","1"
502,1,"3.99","1"
502,1,"3.99","1"
502,1,"4.99","1"
502,1,"4.99","1"
502,1,"4.99","1"
502,1,"4.99","1"
502,1,"8.99","1"
502,1,"0.99","1"
80,1,"5.99","1"
80,1,"8.99","1"
80,1,"6.99","1"
80,1,"5.99","1"
80,1,"1.99","1"
79,1,"2.99","1"
79,1,"0.99","1"
79,1,"0.99","1"
79,1,"1.99","1"
79,1,"2.99","1"
79,1,"2.99","1"
79,1,"4.99","1"
79,1,"2.99","1"
503,1,"4.99","1"
503,1,"1.99","1"
503,1,"4.99","1"
503,1,"2.99","1"
503,1,"2.99","1"
503,1,"0.99","1"
503,1,"2.99","1"
503,1,"3.99","1"
503,1,"2.99","1"
503,1,"0.99","1"
503,1,"2.99","1"
503,1,"6.99","1"
503,1,"4.99","1"
503,1,"2.99","1"
503,1,"2.99","1"
503,1,"4.99","1"
79,1,"0.99","1"
79,1,"9.99","1"
78,1,"5.99","1"
78,1,"6.99","1"
78,1,"2.99","1"
78,1,"7.99","1"
78,1,"2.99","1"
78,1,"4.99","1"
78,1,"0.99","1"
78,1,"0.99","1"
78,1,"1.99","1"
78,1,"10.99","1"
504,1,"0.99","1"
504,1,"5.99","1"
504,1,"6.99","1"
504,1,"1.99","1"
504,1,"1.99","1"
504,1,"2.99","1"
504,1,"6.99","1"
504,1,"8.99","1"
504,1,"6.99","1"
504,1,"2.99","1"
504,1,"9.99","1"
78,1,"2.99","1"
78,1,"0.99","1"
78,1,"4.99","1"
77,1,"0.99","1"
77,1,"2.99","1"
77,1,"0.99","1"
77,1,"0.99","1"
77,1,"2.99","1"
77,1,"6.99","1"
77,1,"3.99","1"
77,1,"3.99","1"
77,1,"4.99","1"
77,1,"2.99","1"
505,1,"2.99","1"
505,1,"4.99","1"
505,1,"4.99","1"
505,1,"2.99","1"
505,1,"5.99","1"
505,1,"0.99","1"
505,1,"7.99","1"
505,1,"2.99","1"
505,1,"0.99","1"
505,1,"2.99","1"
505,1,"6.99","1"
506,1,"2.99","1"
506,1,"6.99","1"
506,1,"9.99","1"
506,1,"0.99","1"
506,1,"1.99","1"
506,1,"9.99","1"
506,1,"0.99","1"
506,1,"2.99","1"
506,1,"2.99","1"
506,1,"2.99","1"
506,1,"4.99","1"
76,1,"0.99","1"
76,1,"2.99","1"
76,1,"0.99","1"
76,1,"10.99","1"
76,1,"6.99","1"
75,1,"7.99","1"
75,1,"4.99","1"
75,1,"6.99","1"
75,1,"1.99","1"
75,1,"5.99","1"
507,1,"0.99","1"
507,1,"5.99","1"
507,1,"2.99","1"
507,1,"6.99","1"
507,1,"2.99","1"
507,1,"4.99","1"
507,1,"4.99","1"
507,1,"4.99","1"
507,1,"2.99","1"
507,1,"2.99","1"
507,1,"1.99","1"
75,1,"0.99","1"
75,1,"5.99","1"
75,1,"4.99","1"
75,1,"0.99","1"
75,1,"4.99","1"
75,1,"2.99","1"
75,1,"0.00","1"
75,1,"3.99","1"
75,1,"0.99","1"
75,1,"9.99","1"
75,1,"2.99","1"
75,1,"0.99","1"
508,1,"2.99","1"
508,1,"4.99","1"
508,1,"8.99","1"
508,1,"0.99","1"
508,1,"2.99","1"
508,1,"5.99","1"
508,1,"6.99","1"
508,1,"4.99","1"
508,1,"6.99","1"
75,1,"3.99","1"
75,1,"4.99","1"
75,1,"0.99","1"
75,1,"4.99","1"
74,1,"0.99","1"
74,1,"1.99","1"
74,1,"1.99","1"
74,1,"0.99","1"
74,1,"6.99","1"
74,1,"2.99","1"
74,1,"7.99","1"
74,1,"4.99","1"
74,1,"1.99","1"
74,1,"2.99","1"
509,1,"5.99","1"
509,1,"2.99","1"
509,1,"2.99","1"
509,1,"8.99","1"
509,1,"6.99","1"
509,1,"5.99","1"
509,1,"6.99","1"
509,1,"4.99","1"
73,1,"4.99","1"
73,1,"4.99","1"
73,1,"0.99","1"
73,1,"2.99","1"
73,1,"2.99","1"
73,1,"4.99","1"
73,1,"4.99","1"
73,1,"9.99","1"
73,1,"0.99","1"
73,1,"4.99","1"
510,1,"8.99","1"
510,1,"2.99","1"
510,1,"4.99","1"
510,1,"0.99","1"
510,1,"8.99","1"
510,1,"1.99","1"
510,1,"4.99","1"
510,1,"4.99","1"
510,1,"0.99","1"
73,1,"4.99","1"
73,1,"2.99","1"
72,1,"2.99","1"
72,1,"2.99","1"
72,1,"0.99","1"
72,1,"0.99","1"
72,1,"0.99","1"
72,1,"4.99","1"
72,1,"2.99","1"
72,1,"0.99","1"
72,1,"0.99","1"
72,1,"4.99","1"
72,1,"4.99","1"
71,1,"8.99","1"
511,1,"4.99","1"
511,1,"4.99","1"
511,1,"0.99","1"
511,1,"0.99","1"
511,1,"4.99","1"
511,1,"6.99","1"
511,1,"4.99","1"
511,1,"0.99","1"
511,1,"2.99","1"
511,1,"0.99","1"
511,1,"6.99","1"
511,1,"4.99","1"
511,1,"4.99","1"
511,1,"2.99","1"
71,1,"4.99","1"
71,1,"5.99","1"
71,1,"4.99","1"
71,1,"2.99","1"
71,1,"1.99","1"
71,1,"4.99","1"
71,1,"3.99","1"
71,1,"4.99","1"
512,1,"0.99","1"
512,1,"0.99","1"
512,1,"2.99","1"
512,1,"6.99","1"
512,1,"3.99","1"
512,1,"2.99","1"
512,1,"2.99","1"
512,1,"4.99","1"
512,1,"5.99","1"
512,1,"0.99","1"
512,1,"6.99","1"
512,1,"2.99","1"
512,1,"6.99","1"
512,1,"2.99","1"
71,1,"0.99","1"
71,1,"4.99","1"
71,1,"7.99","1"
71,1,"3.99","1"
71,1,"4.99","1"
71,1,"0.99","1"
71,1,"4.99","1"
70,1,"2.99","1"
70,1,"0.99","1"
70,1,"2.99","1"
70,1,"5.99","1"
70,1,"3.99","1"
513,1,"7.99","1"
513,1,"2.99","1"
513,1,"3.99","1"
513,1,"5.99","1"
513,1,"4.99","1"
513,1,"4.99","1"
513,1,"4.99","1"
513,1,"2.99","1"
513,1,"3.99","1"
513,1,"5.99","1"
513,1,"4.99","1"
513,1,"0.99","1"
513,1,"4.99","1"
513,1,"5.99","1"
513,1,"3.99","1"
70,1,"4.99","1"
70,1,"3.99","1"
70,1,"6.99","1"
70,1,"4.99","1"
70,1,"9.99","1"
70,1,"2.99","1"
69,1,"5.99","1"
69,1,"2.99","1"
69,1,"3.99","1"
69,1,"6.99","1"
69,1,"2.99","1"
69,1,"8.99","1"
69,1,"0.99","1"
69,1,"0.99","1"
69,1,"4.99","1"
514,1,"2.99","1"
514,1,"1.99","1"
514,1,"4.99","1"
514,1,"4.99","1"
514,1,"3.99","1"
514,1,"0.99","1"
514,1,"1.99","1"
514,1,"2.99","1"
514,1,"5.99","1"
514,1,"3.99","1"
514,1,"4.99","1"
514,1,"0.99","1"
514,1,"0.99","1"
69,1,"2.99","1"
69,1,"2.99","1"
69,1,"5.99","1"
69,1,"2.99","1"
68,1,"2.99","1"
68,1,"4.99","1"
68,1,"4.99","1"
68,1,"3.99","1"
515,1,"3.99","1"
515,1,"3.99","1"
515,1,"4.99","1"
515,1,"4.99","1"
515,1,"5.99","1"
515,1,"8.99","1"
515,1,"4.99","1"
4,1,"5.99","1"
4,1,"2.99","1"
4,1,"6.99","1"
4,1,"2.99","1"
4,1,"2.99","1"
4,1,"4.99","1"
4,1,"2.99","1"
4,1,"0.99","1"
4,1,"2.99","1"
4,1,"5.99","1"
4,1,"5.99","1"
3,1,"2.99","1"
3,1,"8.99","1"
596,1,"0.99","1"
596,1,"0.99","1"
596,1,"4.99","1"
596,1,"4.99","1"
596,1,"3.99","1"
596,1,"0.99","1"
516,1,"0.00","1"
516,1,"1.99","1"
516,1,"8.99","1"
516,1,"0.99","1"
516,1,"0.99","1"
516,1,"0.99","1"
516,1,"1.99","1"
516,1,"10.99","1"
516,1,"0.99","1"
516,1,"2.99","1"
516,1,"5.98","1"
516,1,"6.99","1"
516,1,"4.99","1"
516,1,"4.99","1"
68,1,"7.99","1"
68,1,"1.99","1"
68,1,"2.99","1"
68,1,"0.99","1"
68,1,"0.99","1"
68,1,"3.99","1"
67,1,"3.99","1"
67,1,"2.99","1"
67,1,"8.99","1"
67,1,"8.99","1"
517,1,"4.99","1"
517,1,"4.99","1"
517,1,"0.99","1"
517,1,"0.99","1"
517,1,"5.99","1"
517,1,"4.99","1"
517,1,"2.99","1"
517,1,"3.99","1"
517,1,"7.99","1"
517,1,"8.99","1"
517,1,"4.99","1"
67,1,"4.99","1"
67,1,"7.99","1"
67,1,"3.99","1"
67,1,"2.99","1"
66,1,"0.99","1"
66,1,"0.99","1"
66,1,"2.99","1"
66,1,"6.99","1"
66,1,"8.99","1"
66,1,"3.99","1"
66,1,"5.99","1"
66,1,"4.99","1"
66,1,"2.99","1"
518,1,"6.99","1"
518,1,"4.99","1"
518,1,"2.99","1"
518,1,"3.99","1"
518,1,"2.99","1"
518,1,"2.99","1"
518,1,"6.99","1"
518,1,"0.99","1"
518,1,"4.99","1"
518,1,"5.99","1"
518,1,"2.99","1"
66,1,"2.99","1"
66,1,"4.99","1"
66,1,"4.99","1"
66,1,"3.99","1"
66,1,"4.99","1"
66,1,"5.99","1"
66,1,"2.99","1"
66,1,"2.99","1"
66,1,"0.99","1"
66,1,"8.99","1"
65,1,"6.99","1"
65,1,"3.99","1"
65,1,"4.99","1"
65,1,"4.99","1"
519,1,"6.99","1"
519,1,"2.99","1"
519,1,"7.99","1"
519,1,"3.99","1"
519,1,"0.99","1"
519,1,"5.99","1"
519,1,"2.99","1"
596,1,"0.99","1"
596,1,"6.99","1"
596,1,"2.99","1"
596,1,"1.99","1"
596,1,"1.99","1"
596,1,"3.99","1"
596,1,"4.99","1"
596,1,"0.99","1"
596,1,"2.99","1"
3,1,"8.99","1"
3,1,"6.99","1"
3,1,"2.99","1"
3,1,"4.99","1"
3,1,"4.99","1"
3,1,"5.99","1"
520,1,"2.99","1"
520,1,"7.99","1"
520,1,"0.99","1"
520,1,"0.99","1"
520,1,"4.99","1"
520,1,"0.99","1"
520,1,"4.99","1"
520,1,"0.99","1"
520,1,"5.99","1"
520,1,"5.99","1"
520,1,"4.99","1"
520,1,"0.99","1"
520,1,"7.99","1"
520,1,"10.99","1"
520,1,"3.99","1"
520,1,"2.99","1"
520,1,"4.99","1"
520,1,"0.99","1"
520,1,"2.99","1"
520,1,"0.99","1"
65,1,"4.99","1"
65,1,"7.99","1"
65,1,"8.99","1"
65,1,"0.99","1"
65,1,"7.99","1"
65,1,"6.99","1"
65,1,"3.99","1"
64,1,"2.99","1"
64,1,"6.99","1"
64,1,"0.99","1"
64,1,"3.99","1"
521,1,"2.99","1"
521,1,"0.99","1"
521,1,"7.99","1"
521,1,"4.99","1"
521,1,"2.99","1"
521,1,"1.99","1"
521,1,"2.99","1"
521,1,"3.99","1"
521,1,"0.99","1"
64,1,"5.99","1"
64,1,"4.99","1"
64,1,"2.99","1"
64,1,"0.99","1"
64,1,"2.99","1"
64,1,"4.99","1"
64,1,"1.99","1"
64,1,"3.99","1"
64,1,"0.99","1"
64,1,"2.99","1"
64,1,"1.99","1"
63,1,"4.99","1"
63,1,"2.99","1"
63,1,"4.99","1"
522,1,"0.99","1"
522,1,"2.99","1"
522,1,"6.99","1"
522,1,"3.99","1"
522,1,"3.99","1"
522,1,"4.99","1"
522,1,"2.99","1"
522,1,"7.99","1"
522,1,"6.99","1"
522,1,"5.99","1"
522,1,"2.99","1"
522,1,"7.99","1"
63,1,"5.99","1"
63,1,"4.99","1"
63,1,"0.99","1"
63,1,"3.99","1"
63,1,"6.99","1"
63,1,"8.99","1"
63,1,"0.99","1"
63,1,"6.99","1"
63,1,"7.99","1"
62,1,"0.99","1"
62,1,"0.99","1"
62,1,"6.99","1"
62,1,"3.99","1"
62,1,"0.99","1"
62,1,"5.99","1"
62,1,"0.99","1"
62,1,"0.99","1"
62,1,"2.99","1"
62,1,"5.99","1"
523,1,"8.99","1"
523,1,"7.99","1"
523,1,"4.99","1"
523,1,"4.99","1"
523,1,"2.99","1"
523,1,"6.99","1"
523,1,"2.99","1"
523,1,"5.99","1"
523,1,"2.99","1"
523,1,"4.99","1"
523,1,"2.99","1"
61,1,"0.99","1"
61,1,"0.99","1"
61,1,"9.99","1"
524,1,"2.99","1"
524,1,"6.99","1"
524,1,"5.99","1"
524,1,"4.99","1"
524,1,"6.99","1"
524,1,"1.99","1"
524,1,"2.99","1"
3,1,"4.99","1"
597,1,"0.99","1"
597,1,"6.99","1"
597,1,"4.99","1"
597,1,"0.99","1"
597,1,"4.99","1"
597,1,"1.99","1"
597,1,"0.99","1"
597,1,"4.99","1"
597,1,"5.99","1"
525,1,"6.99","1"
525,1,"0.99","1"
525,1,"0.99","1"
525,1,"4.99","1"
525,1,"2.99","1"
525,1,"0.99","1"
525,1,"1.99","1"
525,1,"2.99","1"
525,1,"1.99","1"
525,1,"2.99","1"
61,1,"3.99","1"
61,1,"7.99","1"
61,1,"1.99","1"
60,1,"3.99","1"
60,1,"2.99","1"
60,1,"8.99","1"
60,1,"5.99","1"
60,1,"1.99","1"
526,1,"6.99","1"
526,1,"2.99","1"
526,1,"10.99","1"
526,1,"2.99","1"
526,1,"2.99","1"
526,1,"0.99","1"
526,1,"2.99","1"
526,1,"4.99","1"
526,1,"4.99","1"
526,1,"9.99","1"
526,1,"4.99","1"
526,1,"8.99","1"
526,1,"1.99","1"
526,1,"3.99","1"
526,1,"6.99","1"
526,1,"7.99","1"
526,1,"2.99","1"
526,1,"7.99","1"
526,1,"4.99","1"
526,1,"4.99","1"
60,1,"2.99","1"
60,1,"2.99","1"
60,1,"5.99","1"
60,1,"4.99","1"
60,1,"4.99","1"
60,1,"0.99","1"
60,1,"4.99","1"
60,1,"2.99","1"
60,1,"0.99","1"
59,1,"4.99","1"
59,1,"5.99","1"
59,1,"5.99","1"
59,1,"4.99","1"
59,1,"2.99","1"
59,1,"5.99","1"
59,1,"8.99","1"
59,1,"3.99","1"
59,1,"4.99","1"
59,1,"4.99","1"
59,1,"3.99","1"
59,1,"3.99","1"
59,1,"2.99","1"
527,1,"5.99","1"
527,1,"8.99","1"
527,1,"6.99","1"
527,1,"0.99","1"
527,1,"2.99","1"
527,1,"0.99","1"
527,1,"2.99","1"
527,1,"3.99","1"
527,1,"2.99","1"
527,1,"0.99","1"
527,1,"2.99","1"
527,1,"0.99","1"
527,1,"0.99","1"
527,1,"2.99","1"
527,1,"7.99","1"
527,1,"6.99","1"
527,1,"2.99","1"
59,1,"3.99","1"
58,1,"4.99","1"
58,1,"4.99","1"
58,1,"6.99","1"
58,1,"4.99","1"
58,1,"2.99","1"
58,1,"9.99","1"
528,1,"7.99","1"
528,1,"7.99","1"
528,1,"0.99","1"
528,1,"0.99","1"
528,1,"3.99","1"
528,1,"4.99","1"
528,1,"2.99","1"
528,1,"3.99","1"
528,1,"3.99","1"
528,1,"5.99","1"
58,1,"3.99","1"
58,1,"0.99","1"
58,1,"0.99","1"
58,1,"6.99","1"
58,1,"4.99","1"
58,1,"6.99","1"
58,1,"0.99","1"
57,1,"0.99","1"
57,1,"0.99","1"
57,1,"0.99","1"
529,1,"2.99","1"
529,1,"5.99","1"
529,1,"4.99","1"
529,1,"7.99","1"
529,1,"2.99","1"
529,1,"0.99","1"
529,1,"5.99","1"
529,1,"3.99","1"
529,1,"4.99","1"
529,1,"3.99","1"
529,1,"1.99","1"
57,1,"1.99","1"
57,1,"4.99","1"
57,1,"5.99","1"
57,1,"0.99","1"
57,1,"0.99","1"
57,1,"4.99","1"
57,1,"1.99","1"
57,1,"4.99","1"
56,1,"4.99","1"
56,1,"2.99","1"
56,1,"5.99","1"
56,1,"4.99","1"
56,1,"4.99","1"
56,1,"0.99","1"
56,1,"7.99","1"
56,1,"0.99","1"
56,1,"7.99","1"
530,1,"5.99","1"
530,1,"4.99","1"
530,1,"2.99","1"
530,1,"4.99","1"
530,1,"0.99","1"
530,1,"2.99","1"
530,1,"4.99","1"
530,1,"4.99","1"
530,1,"3.99","1"
530,1,"0.99","1"
530,1,"0.99","1"
530,1,"2.99","1"
56,1,"3.99","1"
56,1,"4.99","1"
56,1,"0.99","1"
56,1,"5.99","1"
55,1,"4.99","1"
55,1,"4.99","1"
55,1,"2.99","1"
55,1,"2.99","1"
55,1,"4.99","1"
55,1,"6.99","1"
531,1,"10.99","1"
531,1,"5.99","1"
531,1,"5.99","1"
531,1,"2.99","1"
531,1,"2.99","1"
531,1,"4.99","1"
531,1,"4.99","1"
531,1,"6.99","1"
55,1,"4.99","1"
55,1,"4.99","1"
55,1,"2.99","1"
55,1,"4.99","1"
54,1,"0.99","1"
54,1,"10.99","1"
54,1,"4.99","1"
54,1,"0.99","1"
54,1,"4.99","1"
54,1,"2.99","1"
54,1,"4.99","1"
54,1,"4.99","1"
54,1,"4.99","1"
54,1,"4.99","1"
54,1,"2.99","1"
532,1,"4.99","1"
532,1,"7.99","1"
532,1,"2.99","1"
532,1,"4.99","1"
532,1,"3.99","1"
532,1,"2.99","1"
532,1,"5.99","1"
532,1,"4.99","1"
532,1,"4.99","1"
532,1,"8.99","1"
532,1,"0.99","1"
532,1,"5.99","1"
532,1,"2.99","1"
532,1,"5.99","1"
54,1,"2.99","1"
54,1,"2.99","1"
54,1,"7.99","1"
54,1,"4.99","1"
53,1,"4.99","1"
53,1,"4.99","1"
53,1,"4.99","1"
53,1,"7.99","1"
53,1,"0.00","1"
53,1,"2.99","1"
53,1,"0.99","1"
53,1,"5.99","1"
53,1,"2.99","1"
53,1,"5.99","1"
53,1,"3.99","1"
53,1,"2.99","1"
53,1,"2.99","1"
533,1,"5.99","1"
533,1,"0.99","1"
533,1,"0.99","1"
533,1,"2.99","1"
533,1,"0.99","1"
533,1,"2.99","1"
533,1,"2.99","1"
533,1,"7.99","1"
533,1,"6.99","1"
533,1,"8.99","1"
533,1,"2.99","1"
533,1,"4.99","1"
533,1,"0.99","1"
533,1,"4.99","1"
533,1,"6.99","1"
533,1,"8.99","1"
533,1,"8.99","1"
533,1,"1.99","1"
52,1,"4.99","1"
52,1,"1.99","1"
52,1,"0.99","1"
52,1,"2.99","1"
52,1,"7.99","1"
52,1,"4.99","1"
52,1,"4.99","1"
52,1,"5.99","1"
52,1,"3.99","1"
52,1,"0.99","1"
52,1,"0.99","1"
52,1,"4.99","1"
534,1,"2.99","1"
534,1,"2.99","1"
534,1,"4.99","1"
534,1,"0.99","1"
534,1,"4.99","1"
534,1,"5.99","1"
534,1,"0.99","1"
534,1,"2.99","1"
534,1,"2.99","1"
534,1,"5.99","1"
52,1,"2.99","1"
51,1,"0.99","1"
51,1,"0.99","1"
51,1,"5.99","1"
51,1,"4.99","1"
51,1,"6.99","1"
51,1,"7.99","1"
51,1,"2.99","1"
51,1,"9.99","1"
51,1,"5.99","1"
51,1,"4.99","1"
51,1,"0.99","1"
535,1,"0.99","1"
535,1,"4.99","1"
535,1,"0.99","1"
535,1,"4.99","1"
535,1,"4.99","1"
535,1,"4.99","1"
535,1,"6.99","1"
535,1,"4.99","1"
535,1,"0.99","1"
535,1,"6.99","1"
535,1,"4.99","1"
535,1,"0.99","1"
535,1,"4.99","1"
535,1,"2.99","1"
535,1,"2.99","1"
535,1,"0.99","1"
535,1,"7.99","1"
535,1,"2.99","1"
51,1,"0.99","1"
51,1,"2.99","1"
51,1,"0.99","1"
51,1,"2.99","1"
51,1,"4.99","1"
51,1,"4.99","1"
51,1,"0.99","1"
51,1,"2.99","1"
51,1,"4.99","1"
50,1,"4.99","1"
536,1,"7.99","1"
536,1,"2.99","1"
536,1,"6.99","1"
536,1,"0.99","1"
536,1,"4.99","1"
536,1,"0.99","1"
536,1,"2.99","1"
536,1,"4.99","1"
536,1,"5.99","1"
536,1,"4.99","1"
536,1,"8.99","1"
536,1,"4.99","1"
536,1,"2.99","1"
536,1,"8.99","1"
536,1,"4.99","1"
50,1,"5.99","1"
50,1,"0.99","1"
50,1,"4.99","1"
50,1,"8.99","1"
50,1,"6.99","1"
50,1,"2.99","1"
50,1,"4.99","1"
50,1,"4.99","1"
537,1,"2.99","1"
537,1,"8.99","1"
537,1,"2.99","1"
537,1,"8.99","1"
537,1,"2.99","1"
537,1,"0.99","1"
537,1,"4.99","1"
537,1,"0.99","1"
537,1,"2.99","1"
537,1,"4.99","1"
537,1,"4.99","1"
537,1,"0.99","1"
537,1,"2.99","1"
50,1,"4.99","1"
50,1,"6.99","1"
50,1,"0.99","1"
49,1,"0.99","1"
49,1,"2.99","1"
49,1,"2.99","1"
49,1,"4.99","1"
49,1,"6.99","1"
49,1,"4.99","1"
49,1,"2.99","1"
49,1,"4.99","1"
538,1,"4.99","1"
538,1,"4.99","1"
538,1,"5.99","1"
538,1,"4.99","1"
538,1,"2.99","1"
538,1,"2.99","1"
538,1,"0.99","1"
538,1,"0.99","1"
538,1,"0.99","1"
538,1,"0.99","1"
538,1,"4.99","1"
538,1,"6.99","1"
538,1,"0.99","1"
538,1,"1.99","1"
538,1,"4.99","1"
538,1,"5.99","1"
49,1,"7.99","1"
49,1,"6.99","1"
49,1,"2.99","1"
49,1,"0.99","1"
539,1,"0.99","1"
539,1,"2.99","1"
539,1,"2.99","1"
539,1,"7.99","1"
539,1,"0.99","1"
539,1,"2.99","1"
539,1,"2.99","1"
539,1,"4.99","1"
48,1,"2.99","1"
48,1,"3.99","1"
48,1,"2.99","1"
48,1,"6.99","1"
48,1,"7.99","1"
47,1,"6.99","1"
47,1,"4.99","1"
47,1,"3.99","1"
47,1,"3.99","1"
47,1,"0.99","1"
540,1,"3.99","1"
540,1,"3.99","1"
540,1,"0.99","1"
540,1,"3.99","1"
540,1,"8.99","1"
540,1,"6.99","1"
540,1,"6.99","1"
540,1,"2.99","1"
47,1,"4.99","1"
47,1,"0.99","1"
47,1,"7.99","1"
47,1,"0.99","1"
46,1,"4.99","1"
46,1,"2.99","1"
46,1,"2.99","1"
46,1,"4.99","1"
46,1,"0.99","1"
46,1,"0.99","1"
46,1,"5.99","1"
46,1,"4.99","1"
46,1,"4.99","1"
46,1,"0.99","1"
46,1,"2.99","1"
46,1,"0.99","1"
541,1,"8.99","1"
541,1,"4.99","1"
541,1,"2.99","1"
541,1,"4.99","1"
541,1,"7.99","1"
541,1,"0.99","1"
541,1,"5.99","1"
541,1,"6.99","1"
541,1,"1.99","1"
541,1,"4.99","1"
46,1,"5.99","1"
46,1,"2.99","1"
45,1,"3.99","1"
45,1,"4.99","1"
45,1,"2.99","1"
45,1,"4.99","1"
45,1,"2.99","1"
45,1,"3.99","1"
45,1,"6.99","1"
45,1,"10.99","1"
45,1,"3.99","1"
45,1,"2.99","1"
542,1,"4.99","1"
542,1,"4.99","1"
542,1,"4.99","1"
542,1,"0.99","1"
542,1,"0.99","1"
542,1,"9.99","1"
542,1,"6.99","1"
597,1,"2.99","1"
597,1,"2.99","1"
597,1,"0.99","1"
597,1,"4.99","1"
597,1,"4.99","1"
3,1,"2.99","1"
3,1,"1.99","1"
3,1,"2.99","1"
2,1,"5.99","1"
543,1,"2.99","1"
543,1,"2.99","1"
543,1,"4.99","1"
543,1,"2.99","1"
543,1,"1.99","1"
543,1,"2.99","1"
543,1,"2.99","1"
543,1,"0.99","1"
543,1,"0.99","1"
543,1,"2.99","1"
45,1,"9.99","1"
45,1,"0.99","1"
45,1,"7.99","1"
45,1,"6.99","1"
45,1,"0.99","1"
45,1,"8.99","1"
44,1,"4.99","1"
44,1,"3.99","1"
44,1,"2.99","1"
44,1,"3.99","1"
544,1,"2.99","1"
544,1,"0.99","1"
544,1,"1.99","1"
544,1,"4.99","1"
544,1,"6.99","1"
544,1,"2.99","1"
544,1,"4.99","1"
544,1,"0.99","1"
544,1,"0.99","1"
544,1,"2.99","1"
544,1,"3.99","1"
544,1,"5.99","1"
544,1,"9.99","1"
44,1,"6.99","1"
44,1,"8.99","1"
44,1,"2.99","1"
44,1,"3.99","1"
44,1,"0.99","1"
44,1,"4.99","1"
43,1,"2.99","1"
545,1,"2.99","1"
545,1,"4.99","1"
545,1,"5.99","1"
545,1,"5.99","1"
545,1,"0.99","1"
545,1,"5.99","1"
545,1,"4.99","1"
545,1,"0.99","1"
545,1,"2.99","1"
545,1,"2.99","1"
43,1,"4.99","1"
